"","collectionCode","catalogNumber","animal_id","scientificName","commonName","dateLastModified","glatos_array","station","receiver_sn","bottomDepth","receiverDepth","transmitter_id","transmitter_codespace","sensorName","sensorRaw","sensorType","sensor_value","sensor_unit","detection_timestamp_utc","uncorrectedDateCollectedUTC","deploy_long","deploy_lat","geodeticDatum","geometry","localArea","citation","unqDetecID","contactPOC","contactPI","min_lag","passed_filter","is_singleton","dist_m","time_diff_s","calc_velocity","fast_move"
"89","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 10:01:42,"2016-07-17 09:59:57",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804244","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",1145,1,FALSE,0,1145,0,FALSE
"90","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 10:47:08,"2016-07-17 10:44:27",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804245","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",551,1,FALSE,964.099363088773,2726,0.353668144933519,FALSE
"91","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 10:56:19,"2016-07-17 10:53:38",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804246","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",438,1,FALSE,0,551,0,FALSE
"92","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 11:19:00,"2016-07-17 11:16:19",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804249","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",923,1,FALSE,0,923,0,FALSE
"93","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 11:34:51,"2016-07-17 11:32:10",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804250","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",934,1,FALSE,0,951,0,FALSE
"94","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 11:50:25,"2016-07-17 11:47:44",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804251","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",166,1,FALSE,0,934,0,FALSE
"95","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 11:53:11,"2016-07-17 11:50:30",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804252","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",166,1,FALSE,0,166,0,FALSE
"96","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 11:57:36,"2016-07-17 11:54:55",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804253","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",265,1,FALSE,0,265,0,FALSE
"97","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 12:04:51,"2016-07-17 12:02:10",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804254","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",171,1,FALSE,0,435,0,FALSE
"98","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 12:07:42,"2016-07-17 12:05:01",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804255","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",159,1,FALSE,0,171,0,FALSE
"99","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 12:10:21,"2016-07-17 12:07:40",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804256","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",159,1,FALSE,0,159,0,FALSE
"100","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 20:39:09,"2016-07-17 20:36:27",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804257","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",247,1,FALSE,0,30528,0,FALSE
"101","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 20:43:16,"2016-07-17 20:40:34",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804258","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",144,1,FALSE,0,247,0,FALSE
"102","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 20:45:40,"2016-07-17 20:42:58",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804259","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",144,1,FALSE,0,144,0,FALSE
"103","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 20:49:47,"2016-07-17 20:47:05",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804260","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",103,1,FALSE,0,247,0,FALSE
"104","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 20:51:30,"2016-07-17 20:48:48",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804261","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",103,1,FALSE,0,103,0,FALSE
"105","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 20:59:34,"2016-07-17 20:56:52",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804262","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",133,1,FALSE,0,484,0,FALSE
"106","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 21:01:47,"2016-07-17 20:59:05",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804263","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",82,1,FALSE,0,133,0,FALSE
"107","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 21:03:09,"2016-07-17 21:00:27",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804264","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",82,1,FALSE,0,82,0,FALSE
"108","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 21:04:49,"2016-07-17 21:02:07",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804265","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",100,1,FALSE,0,100,0,FALSE
"109","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 21:13:25,"2016-07-17 21:10:43",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804266","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",158,1,FALSE,0,516,0,FALSE
"110","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 21:16:03,"2016-07-17 21:13:21",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804267","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",158,1,FALSE,0,158,0,FALSE
"111","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 21:29:28,"2016-07-17 21:26:46",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804268","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",444,1,FALSE,0,805,0,FALSE
"112","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 21:36:52,"2016-07-17 21:34:10",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804269","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",262,1,FALSE,0,444,0,FALSE
"113","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S16","546086",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 21:41:14,"2016-07-17 21:38:32",-59.07274,46.02184,"EPSG:4326","0101000020E6100000378E588B4F894DC050DF32A7CB024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804270","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",262,1,FALSE,0,262,0,FALSE
"114","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S10","545713",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-09-05 07:11:36,"2016-09-05 07:24:28",-58.91731,46.02152,"EPSG:4326","0101000020E61000009A25016A6A754DC0DF1AD82AC1024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804926","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",829,1,FALSE,12014.5894873931,4267822,0.00281515711934403,FALSE
"115","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S10","545713",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-09-05 07:25:25,"2016-09-05 07:38:17",-58.91731,46.02152,"EPSG:4326","0101000020E61000009A25016A6A754DC0DF1AD82AC1024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804927","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",268,1,FALSE,0,829,0,FALSE
"116","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S10","545713",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-09-05 07:29:53,"2016-09-05 07:42:45",-58.91731,46.02152,"EPSG:4326","0101000020E61000009A25016A6A754DC0DF1AD82AC1024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804928","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",268,1,FALSE,0,268,0,FALSE
"117","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S10","545713",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-09-05 07:51:14,"2016-09-05 08:04:06",-58.91731,46.02152,"EPSG:4326","0101000020E61000009A25016A6A754DC0DF1AD82AC1024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804929","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",1281,1,FALSE,0,1281,0,FALSE
